[15,  4500] loss: 0.58459
[15,  4600] loss: 0.58488
[15,  4700] loss: 0.57171
[15,  4800] loss: 0.66039
[15,  4900] loss: 0.69959
[15,  5000] loss: 0.66804
[15,  5100] loss: 0.63758
[15,  5200] loss: 0.59235
[15,  5300] loss: 0.58382
[15,  5400] loss: 0.57331
Epoch: 14
Micro precision: 0.98389
Macro precision: 0.97846
Micro recall: 0.98389
Macro recall: 0.97683
Micro F1: 0.98389
Macro F1: 0.97549
Current best f1-macro: 0.977463
[16,   100] loss: 0.45762
[16,   200] loss: 0.56242
[16,   300] loss: 0.65353
[16,   400] loss: 0.46457
[16,   500] loss: 0.49535
[16,   600] loss: 0.43139
[16,   700] loss: 0.43666
[16,   800] loss: 0.58190
[16,   900] loss: 0.64403
[16,  1000] loss: 0.60417
[16,  1100] loss: 0.53606
[16,  1200] loss: 0.46548
[16,  1300] loss: 0.63155
[16,  1400] loss: 0.56618
[16,  1500] loss: 0.50711
[16,  1600] loss: 0.55363
[16,  1700] loss: 0.50310
[16,  1800] loss: 0.43566
[16,  1900] loss: 0.58350
[16,  2000] loss: 0.57069
[16,  2100] loss: 0.52088
[16,  2200] loss: 0.44895
[16,  2300] loss: 0.57004
[16,  2400] loss: 0.52974
[16,  2500] loss: 0.43947
[16,  2600] loss: 0.57028
[16,  2700] loss: 0.65388
[16,  2800] loss: 0.52831
[16,  2900] loss: 0.62442
[16,  3000] loss: 0.51747
[16,  3100] loss: 0.65075
[16,  3200] loss: 0.48048
[16,  3300] loss: 0.48478
[16,  3400] loss: 0.54785
[16,  3500] loss: 0.59345
[16,  3600] loss: 0.47537
[16,  3700] loss: 0.49927
[16,  3800] loss: 0.53021
[16,  3900] loss: 0.57909
[16,  4000] loss: 0.53356
[16,  4100] loss: 0.59643
[16,  4200] loss: 0.70693
[16,  4300] loss: 0.53073
[16,  4400] loss: 0.71484
[16,  4500] loss: 0.65213
[16,  4600] loss: 0.61787
[16,  4700] loss: 0.60300
[16,  4800] loss: 0.63809
[16,  4900] loss: 0.52523
[16,  5000] loss: 0.52294
[16,  5100] loss: 0.54513
[16,  5200] loss: 0.46203
[16,  5300] loss: 0.50264
[16,  5400] loss: 0.45679
Epoch: 15
Micro precision: 0.98457
Macro precision: 0.97968
Micro recall: 0.98457
Macro recall: 0.97890
Micro F1: 0.98457
Macro F1: 0.97734
Current best f1-macro: 0.977463
[17,   100] loss: 0.42716
[17,   200] loss: 0.70474
[17,   300] loss: 0.64329
[17,   400] loss: 0.47453
[17,   500] loss: 0.42511
[17,   600] loss: 0.48695
[17,   700] loss: 0.47542
[17,   800] loss: 0.44288
[17,   900] loss: 0.44486
[17,  1000] loss: 0.49312
[17,  1100] loss: 0.50022
[17,  1200] loss: 0.47094
[17,  1300] loss: 0.30899
[17,  1400] loss: 0.43760
[17,  1500] loss: 0.47286
[17,  1600] loss: 0.50522
[17,  1700] loss: 0.61268
[17,  1800] loss: 0.66381
[17,  1900] loss: 0.51332
[17,  2000] loss: 0.42980
[17,  2100] loss: 0.50107
[17,  2200] loss: 0.60809
[17,  2300] loss: 0.54472
[17,  2400] loss: 0.54668
[17,  2500] loss: 0.38082
[17,  2600] loss: 0.43268
[17,  2700] loss: 0.51507
[17,  2800] loss: 0.50925
[17,  2900] loss: 0.46383
[17,  3000] loss: 0.49159
[17,  3100] loss: 0.45212
[17,  3200] loss: 0.58207
[17,  3300] loss: 0.47189
[17,  3400] loss: 0.50588
[17,  3500] loss: 0.58051
[17,  3600] loss: 0.51617
[17,  3700] loss: 0.49884
[17,  3800] loss: 0.46220
[17,  3900] loss: 0.50129
[17,  4000] loss: 0.50221
[17,  4100] loss: 0.46249
[17,  4200] loss: 0.47611
[17,  4300] loss: 0.47007
[17,  4400] loss: 0.51733
[17,  4500] loss: 0.41889
[17,  4600] loss: 0.53186
[17,  4700] loss: 0.54503
[17,  4800] loss: 0.54336
[17,  4900] loss: 0.46688
[17,  5000] loss: 0.55896
[17,  5100] loss: 0.48846
[17,  5200] loss: 0.57224
[17,  5300] loss: 0.44313
[17,  5400] loss: 0.49482
Epoch: 16
Micro precision: 0.98455
Macro precision: 0.97992
Micro recall: 0.98455
Macro recall: 0.97847
Micro F1: 0.98455
Macro F1: 0.97719
Current best f1-macro: 0.977463
[18,   100] loss: 0.45612
[18,   200] loss: 0.59046
[18,   300] loss: 0.34501
[18,   400] loss: 0.54975
[18,   500] loss: 0.52801
[18,   600] loss: 0.49653
[18,   700] loss: 0.46391
[18,   800] loss: 0.54462
[18,   900] loss: 0.49277
[18,  1000] loss: 0.51012
[18,  1100] loss: 0.40072
[18,  1200] loss: 0.51539
[18,  1300] loss: 0.42704
[18,  1400] loss: 0.51383
[18,  1500] loss: 0.43895
[18,  1600] loss: 0.46171
[18,  1700] loss: 0.46417
[18,  1800] loss: 0.41415
[18,  1900] loss: 0.49492
[18,  2000] loss: 0.42915
[18,  2100] loss: 0.40037
[18,  2200] loss: 0.38562
[18,  2300] loss: 0.40619
[18,  2400] loss: 0.50302
[18,  2500] loss: 0.46430
[18,  2600] loss: 0.48060
[18,  2700] loss: 0.46159
[18,  2800] loss: 0.42503
[18,  2900] loss: 0.44511
[18,  3000] loss: 0.48248
[18,  3100] loss: 0.40983
[18,  3200] loss: 0.43069
[18,  3300] loss: 0.36845
[18,  3400] loss: 0.42717
[18,  3500] loss: 0.50193
[18,  3600] loss: 0.33662
[18,  3700] loss: 0.51841
[18,  3800] loss: 0.56880
[18,  3900] loss: 0.54078
[18,  4000] loss: 0.48387
[18,  4100] loss: 0.50898
[18,  4200] loss: 0.39828
[18,  4300] loss: 0.44244
[18,  4400] loss: 0.51916
[18,  4500] loss: 0.46083
[18,  4600] loss: 0.40534
[18,  4700] loss: 0.46387
[18,  4800] loss: 0.52259
[18,  4900] loss: 0.45088
[18,  5000] loss: 0.51939
[18,  5100] loss: 0.55236
[18,  5200] loss: 0.54192
[18,  5300] loss: 0.51623
[18,  5400] loss: 0.36729
Epoch: 17
Micro precision: 0.98491
Macro precision: 0.98033
Micro recall: 0.98491
Macro recall: 0.97918
Micro F1: 0.98491
Macro F1: 0.97770
Current best f1-macro: 0.977700
[19,   100] loss: 0.42129
[19,   200] loss: 0.37200
[19,   300] loss: 0.33359
[19,   400] loss: 0.42667
[19,   500] loss: 0.43503
[19,   600] loss: 0.47226
[19,   700] loss: 0.46536
[19,   800] loss: 0.40128
[19,   900] loss: 0.41101
[19,  1000] loss: 0.32389
[19,  1100] loss: 0.41640
[19,  1200] loss: 0.35456
[19,  1300] loss: 0.45185
[19,  1400] loss: 0.43863
[19,  1500] loss: 0.42598
[19,  1600] loss: 0.48483
[19,  1700] loss: 0.41358
[19,  1800] loss: 0.37194
[19,  1900] loss: 0.46706
[19,  2000] loss: 0.45300
[19,  2100] loss: 0.53659
[19,  2200] loss: 0.41796
[19,  2300] loss: 0.43749
[19,  2400] loss: 0.41310
[19,  2500] loss: 0.52908
[19,  2600] loss: 0.52827
[19,  2700] loss: 0.45665
[19,  2800] loss: 0.43169
[19,  2900] loss: 0.44585
[19,  3000] loss: 0.43142
[19,  3100] loss: 0.46451
[19,  3200] loss: 0.50448
[19,  3300] loss: 0.38970
[19,  3400] loss: 0.42923
[19,  3500] loss: 0.40083
[19,  3600] loss: 0.33707
[19,  3700] loss: 0.30572
[19,  3800] loss: 0.53878
[19,  3900] loss: 0.42360
[19,  4000] loss: 0.38984
[19,  4100] loss: 0.43901
[19,  4200] loss: 0.43601
[19,  4300] loss: 0.43221
[19,  4400] loss: 0.35164
[19,  4500] loss: 0.45836
[19,  4600] loss: 0.42489
[19,  4700] loss: 0.51381
[19,  4800] loss: 0.46099
[19,  4900] loss: 0.49155
[19,  5000] loss: 0.32673
[19,  5100] loss: 0.47568
[19,  5200] loss: 0.42166
[19,  5300] loss: 0.49283
[19,  5400] loss: 0.34422
Epoch: 18
Micro precision: 0.98407
Macro precision: 0.97906
Micro recall: 0.98407
Macro recall: 0.97751
Micro F1: 0.98407
Macro F1: 0.97619
Current best f1-macro: 0.977700
[20,   100] loss: 0.45999
[20,   200] loss: 0.33545
[20,   300] loss: 0.38883
[20,   400] loss: 0.35437
[20,   500] loss: 0.47243
[20,   600] loss: 0.40605
[20,   700] loss: 0.41573
[20,   800] loss: 0.38942
[20,   900] loss: 0.36985
[20,  1000] loss: 0.41129
[20,  1100] loss: 0.27727
[20,  1200] loss: 0.35972
[20,  1300] loss: 0.27531
[20,  1400] loss: 0.37205
[20,  1500] loss: 0.46735
[20,  1600] loss: 0.32440
[20,  1700] loss: 0.39030
[20,  1800] loss: 0.31430
[20,  1900] loss: 0.30247
[20,  2000] loss: 0.36633
[20,  2100] loss: 0.51119
[20,  2200] loss: 0.41315
[20,  2300] loss: 0.40953
[20,  2400] loss: 0.42194
[20,  2500] loss: 0.46147
[20,  2600] loss: 0.32284
[20,  2700] loss: 0.39006
[20,  2800] loss: 0.29492
[20,  2900] loss: 0.33158
[20,  3000] loss: 0.39835
[20,  3100] loss: 0.38770
[20,  3200] loss: 0.37506
[20,  3300] loss: 0.44541
[20,  3400] loss: 0.33512
[20,  3500] loss: 0.30959
[20,  3600] loss: 0.50642
[20,  3700] loss: 0.45938
[20,  3800] loss: 0.43713
[20,  3900] loss: 0.39233
[20,  4000] loss: 0.42342
[20,  4100] loss: 0.45569
[20,  4200] loss: 0.34336
[20,  4300] loss: 0.41317
[20,  4400] loss: 0.36418
[20,  4500] loss: 0.43587
[20,  4600] loss: 0.34352
[20,  4700] loss: 0.29575
[20,  4800] loss: 0.49368
[20,  4900] loss: 0.34867
[20,  5000] loss: 0.41069
[20,  5100] loss: 0.35801
[20,  5200] loss: 0.51107
[20,  5300] loss: 0.37203
[20,  5400] loss: 0.41499
Epoch: 19
Micro precision: 0.98409
Macro precision: 0.97926
Micro recall: 0.98409
Macro recall: 0.97737
Micro F1: 0.98409
Macro F1: 0.97624
Current best f1-macro: 0.977700
[21,   100] loss: 0.40448
[21,   200] loss: 0.39170
[21,   300] loss: 0.30034
[21,   400] loss: 0.26771
[21,   500] loss: 0.31193
[21,   600] loss: 0.34804
[21,   700] loss: 0.36842
[21,   800] loss: 0.34401
[21,   900] loss: 0.45685
[21,  1000] loss: 0.39123
[21,  1100] loss: 0.36570
[21,  1200] loss: 0.40335
[21,  1300] loss: 0.29729
[21,  1400] loss: 0.31173
[21,  1500] loss: 0.35971
[21,  1600] loss: 0.43559
[21,  1700] loss: 0.31610
[21,  1800] loss: 0.41511
[21,  1900] loss: 0.37275
[21,  2000] loss: 0.40654
[21,  2100] loss: 0.45924
[21,  2200] loss: 0.30742
[21,  2300] loss: 0.31642
[21,  2400] loss: 0.49296
[21,  2500] loss: 0.43145
[21,  2600] loss: 0.36744
[21,  2700] loss: 0.33406
[21,  2800] loss: 0.37872
[21,  2900] loss: 0.40186
[21,  3000] loss: 0.30742
[21,  3100] loss: 0.33553
[21,  3200] loss: 0.32635
[21,  3300] loss: 0.37544
[21,  3400] loss: 0.44422
[21,  3500] loss: 0.42562
[21,  3600] loss: 0.36429
[21,  3700] loss: 0.53032
[21,  3800] loss: 0.38675
[21,  3900] loss: 0.46875
[21,  4000] loss: 0.40080
[21,  4100] loss: 0.43319
[21,  4200] loss: 0.39685
[21,  4300] loss: 0.41431
[21,  4400] loss: 0.42380
[21,  4500] loss: 0.40873
[21,  4600] loss: 0.35592
[21,  4700] loss: 0.35867
[21,  4800] loss: 0.38972
[21,  4900] loss: 0.41137
[21,  5000] loss: 0.38978
[21,  5100] loss: 0.38780
[21,  5200] loss: 0.35188
[21,  5300] loss: 0.41048
[21,  5400] loss: 0.31832
Epoch: 20
Micro precision: 0.98479
Macro precision: 0.97944
Micro recall: 0.98479
Macro recall: 0.97869
Micro F1: 0.98479
Macro F1: 0.97718
Current best f1-macro: 0.977700
[22,   100] loss: 0.41710
[22,   200] loss: 0.36517
[22,   300] loss: 0.35058
[22,   400] loss: 0.45198
[22,   500] loss: 0.34542
[22,   600] loss: 0.34433
[22,   700] loss: 0.38003
[22,   800] loss: 0.35678
[22,   900] loss: 0.42789
[22,  1000] loss: 0.37036
[22,  1100] loss: 0.29369
[22,  1200] loss: 0.35959
[22,  1300] loss: 0.32219
[22,  1400] loss: 0.26798
[22,  1500] loss: 0.30611
[22,  1600] loss: 0.26103
[22,  1700] loss: 0.33700
[22,  1800] loss: 0.37868
[22,  1900] loss: 0.33034
[22,  2000] loss: 0.37858
[22,  2100] loss: 0.34416
[22,  2200] loss: 0.34594
[22,  2300] loss: 0.33377
[22,  2400] loss: 0.30457
[22,  2500] loss: 0.36283
[22,  2600] loss: 0.36300
[22,  2700] loss: 0.29071
[22,  2800] loss: 0.34643
[22,  2900] loss: 0.28634
[22,  3000] loss: 0.37812
[22,  3100] loss: 0.37873
[22,  3200] loss: 0.31379
[22,  3300] loss: 0.27035
[22,  3400] loss: 0.32652
[22,  3500] loss: 0.34892
[22,  3600] loss: 0.38572
[22,  3700] loss: 0.32716
[22,  3800] loss: 0.35082
[22,  3900] loss: 0.36482
[22,  4000] loss: 0.37254
[22,  4100] loss: 0.34809
[22,  4200] loss: 0.33257
[22,  4300] loss: 0.35476
[22,  4400] loss: 0.27102
[22,  4500] loss: 0.34458
[22,  4600] loss: 0.33148
[22,  4700] loss: 0.36366
[22,  4800] loss: 0.40793
[22,  4900] loss: 0.33191
[22,  5000] loss: 0.42589
[22,  5100] loss: 0.35044
[22,  5200] loss: 0.36805
[22,  5300] loss: 0.35743
[22,  5400] loss: 0.34697
Epoch: 21
Micro precision: 0.98433
Macro precision: 0.97986
Micro recall: 0.98433
Macro recall: 0.97823
Micro F1: 0.98433
Macro F1: 0.97699
Current best f1-macro: 0.977700
[23,   100] loss: 0.29643
[23,   200] loss: 0.28895
[23,   300] loss: 0.33509
[23,   400] loss: 0.28544
[23,   500] loss: 0.36942
[23,   600] loss: 0.29936
[23,   700] loss: 0.29704
[23,   800] loss: 0.42755
[23,   900] loss: 0.33840
[23,  1000] loss: 0.31722
[23,  1100] loss: 0.20537
[23,  1200] loss: 0.26172
[23,  1300] loss: 0.31307
[23,  1400] loss: 0.23548
[23,  1500] loss: 0.24772
[23,  1600] loss: 0.30789
[23,  1700] loss: 0.31964
[23,  1800] loss: 0.39122
[23,  1900] loss: 0.42324
[23,  2000] loss: 0.38225
[23,  2100] loss: 0.28712
[23,  2200] loss: 0.29174
[23,  2300] loss: 0.34781
[23,  2400] loss: 0.30681
[23,  2500] loss: 0.29631
[23,  2600] loss: 0.39713
[23,  2700] loss: 0.39318
[23,  2800] loss: 0.34182
[23,  2900] loss: 0.36984
[23,  3000] loss: 0.41437
[23,  3100] loss: 0.26134
[23,  3200] loss: 0.24668
[23,  3300] loss: 0.37015
[23,  3400] loss: 0.34395
[23,  3500] loss: 0.28363
[23,  3600] loss: 0.35202
[23,  3700] loss: 0.32275
[23,  3800] loss: 0.39868
[23,  3900] loss: 0.34498
[23,  4000] loss: 0.33243
[23,  4100] loss: 0.42135
[23,  4200] loss: 0.41533
[23,  4300] loss: 0.32028
[23,  4400] loss: 0.32027
[23,  4500] loss: 0.25627
[23,  4600] loss: 0.31812
[23,  4700] loss: 0.32176
[23,  4800] loss: 0.27089
[23,  4900] loss: 0.29673
[23,  5000] loss: 0.35326
[23,  5100] loss: 0.31260
[23,  5200] loss: 0.30518
[23,  5300] loss: 0.24395
[23,  5400] loss: 0.36389
Epoch: 22
Micro precision: 0.98494
Macro precision: 0.98008
Micro recall: 0.98494
Macro recall: 0.97857
Micro F1: 0.98494
Macro F1: 0.97730
Current best f1-macro: 0.977700
[24,   100] loss: 0.32189
[24,   200] loss: 0.29453
[24,   300] loss: 0.33288
[24,   400] loss: 0.29455
[24,   500] loss: 0.18070
[24,   600] loss: 0.34934
[24,   700] loss: 0.28136
[24,   800] loss: 0.29945
[24,   900] loss: 0.28620
[24,  1000] loss: 0.33781
[24,  1100] loss: 0.20244
[24,  1200] loss: 0.26384
[24,  1300] loss: 0.25396
[24,  1400] loss: 0.35284
[24,  1500] loss: 0.31156
[24,  1600] loss: 0.25785
[24,  1700] loss: 0.32755
[24,  1800] loss: 0.28488
[24,  1900] loss: 0.32140
[24,  2000] loss: 0.22753
[24,  2100] loss: 0.29305
[24,  2200] loss: 0.36783
[24,  2300] loss: 0.28682
[24,  2400] loss: 0.28515
[24,  2500] loss: 0.25861
[24,  2600] loss: 0.33597
[24,  2700] loss: 0.25168
[24,  2800] loss: 0.35284
[24,  2900] loss: 0.22259
[24,  3000] loss: 0.33953
[24,  3100] loss: 0.32029
[24,  3200] loss: 0.32751
[24,  3300] loss: 0.34188
[24,  3400] loss: 0.32693
[24,  3500] loss: 0.30867
[24,  3600] loss: 0.28242
[24,  3700] loss: 0.32200
[24,  3800] loss: 0.37579
[24,  3900] loss: 0.33407
[24,  4000] loss: 0.36063
[24,  4100] loss: 0.32700
[24,  4200] loss: 0.33353
[24,  4300] loss: 0.28066
[24,  4400] loss: 0.31304
[24,  4500] loss: 0.29248
[24,  4600] loss: 0.25795
[24,  4700] loss: 0.30430
[24,  4800] loss: 0.26096
[24,  4900] loss: 0.35289
[24,  5000] loss: 0.25003
[24,  5100] loss: 0.30061
[24,  5200] loss: 0.23244
[24,  5300] loss: 0.36279
[24,  5400] loss: 0.28360
Epoch: 23
Micro precision: 0.98554
Macro precision: 0.98074
Micro recall: 0.98554
Macro recall: 0.98021
Micro F1: 0.98554
Macro F1: 0.97860
Current best f1-macro: 0.978608
[25,   100] loss: 0.37649
[25,   200] loss: 0.35020
[25,   300] loss: 0.23383
[25,   400] loss: 0.28826
[25,   500] loss: 0.34150
[25,   600] loss: 0.30346
[25,   700] loss: 0.30176
[25,   800] loss: 0.22360
[25,   900] loss: 0.34980
[25,  1000] loss: 0.24794
[25,  1100] loss: 0.27557
[25,  1200] loss: 0.23922
[25,  1300] loss: 0.27876
[25,  1400] loss: 0.28919
[25,  1500] loss: 0.30261
[25,  1600] loss: 0.29447
[25,  1700] loss: 0.30453
[25,  1800] loss: 0.32589
[25,  1900] loss: 0.25491
[25,  2000] loss: 0.22230
[25,  2100] loss: 0.25842
[25,  2200] loss: 0.34092
[25,  2300] loss: 0.29110
[25,  2400] loss: 0.26117
[25,  2500] loss: 0.30004
[25,  2600] loss: 0.28664
[25,  2700] loss: 0.34656
[25,  2800] loss: 0.23449
[25,  2900] loss: 0.40168
[25,  3000] loss: 0.27812
[25,  3100] loss: 0.27817
[25,  3200] loss: 0.33052
[25,  3300] loss: 0.27879
[25,  3400] loss: 0.26415
[25,  3500] loss: 0.27455
[25,  3600] loss: 0.32016
[25,  3700] loss: 0.25705
[25,  3800] loss: 0.28709
[25,  3900] loss: 0.27407
[25,  4000] loss: 0.25352
[25,  4100] loss: 0.29295
[25,  4200] loss: 0.30100
[25,  4300] loss: 0.27824
[25,  4400] loss: 0.28273
[25,  4500] loss: 0.26158
[25,  4600] loss: 0.24270
[25,  4700] loss: 0.34336
[25,  4800] loss: 0.27287
[25,  4900] loss: 0.38112
[25,  5000] loss: 0.29822
[25,  5100] loss: 0.25258
[25,  5200] loss: 0.31165
[25,  5300] loss: 0.30924
[25,  5400] loss: 0.37254
Epoch: 24
Micro precision: 0.98534
Macro precision: 0.98028
Micro recall: 0.98534
Macro recall: 0.97923
Micro F1: 0.98534
Macro F1: 0.97789
Current best f1-macro: 0.978608
[26,   100] loss: 0.27138
[26,   200] loss: 0.34215
[26,   300] loss: 0.19778
[26,   400] loss: 0.24129
[26,   500] loss: 0.25901
[26,   600] loss: 0.26981
[26,   700] loss: 0.28839
[26,   800] loss: 0.35621
[26,   900] loss: 0.21269
[26,  1000] loss: 0.32370
[26,  1100] loss: 0.26666
[26,  1200] loss: 0.24687
[26,  1300] loss: 0.26702
[26,  1400] loss: 0.20753
[26,  1500] loss: 0.22172
[26,  1600] loss: 0.28570
[26,  1700] loss: 0.23440
[26,  1800] loss: 0.33133
[26,  1900] loss: 0.32124
[26,  2000] loss: 0.29819
[26,  2100] loss: 0.25315
[26,  2200] loss: 0.30000
[26,  2300] loss: 0.33015
[26,  2400] loss: 0.30714
[26,  2500] loss: 0.26534
[26,  2600] loss: 0.25667
[26,  2700] loss: 0.29722
[26,  2800] loss: 0.29028
[26,  2900] loss: 0.24096
[26,  3000] loss: 0.34836
[26,  3100] loss: 0.40526
[26,  3200] loss: 0.27288
[26,  3300] loss: 0.34072
[26,  3400] loss: 0.22876
[26,  3500] loss: 0.23631
[26,  3600] loss: 0.27902
[26,  3700] loss: 0.25092
[26,  3800] loss: 0.28103
[26,  3900] loss: 0.29539
[26,  4000] loss: 0.26000
[26,  4100] loss: 0.24681
[26,  4200] loss: 0.27157
[26,  4300] loss: 0.31529
[26,  4400] loss: 0.21833
[26,  4500] loss: 0.29803
[26,  4600] loss: 0.40368
[26,  4700] loss: 0.23865
[26,  4800] loss: 0.24212
[26,  4900] loss: 0.24525
[26,  5000] loss: 0.29560
[26,  5100] loss: 0.23821
[26,  5200] loss: 0.24640
[26,  5300] loss: 0.25867
[26,  5400] loss: 0.33065
Epoch: 25
Micro precision: 0.98448
Macro precision: 0.97963
Micro recall: 0.98448
Macro recall: 0.97790
Micro F1: 0.98448
Macro F1: 0.97673
Current best f1-macro: 0.978608
[27,   100] loss: 0.30712
[27,   200] loss: 0.30509
[27,   300] loss: 0.18422
[27,   400] loss: 0.30004
[27,   500] loss: 0.21900
[27,   600] loss: 0.18151
[27,   700] loss: 0.25166
[27,   800] loss: 0.26571
[27,   900] loss: 0.35790
[27,  1000] loss: 0.24247
[27,  1100] loss: 0.15496
[27,  1200] loss: 0.20257
[27,  1300] loss: 0.28301
[27,  1400] loss: 0.27495
[27,  1500] loss: 0.29649
[27,  1600] loss: 0.22243
[27,  1700] loss: 0.35442
[27,  1800] loss: 0.33964
[27,  1900] loss: 0.25439
[27,  2000] loss: 0.31874
[27,  2100] loss: 0.39096
[27,  2200] loss: 0.25676
[27,  2300] loss: 0.17680
[27,  2400] loss: 0.24458
[27,  2500] loss: 0.28796
[27,  2600] loss: 0.27874
[27,  2700] loss: 0.24208
[27,  2800] loss: 0.25492
[27,  2900] loss: 0.27822
[27,  3000] loss: 0.20791
[27,  3100] loss: 0.28522
[27,  3200] loss: 0.22337
[27,  3300] loss: 0.23746
[27,  3400] loss: 0.26953
[27,  3500] loss: 0.27976
[27,  3600] loss: 0.23090
[27,  3700] loss: 0.25998
[27,  3800] loss: 0.28792
[27,  3900] loss: 0.31611
[27,  4000] loss: 0.19856
[27,  4100] loss: 0.24125
[27,  4200] loss: 0.25478
[27,  4300] loss: 0.33826
[27,  4400] loss: 0.26826
[27,  4500] loss: 0.34922
[27,  4600] loss: 0.24705
[27,  4700] loss: 0.20733
[27,  4800] loss: 0.21000
[27,  4900] loss: 0.27878
[27,  5000] loss: 0.21471
[27,  5100] loss: 0.27412
[27,  5200] loss: 0.31982
[27,  5300] loss: 0.21163
[27,  5400] loss: 0.24917
Epoch: 26
Micro precision: 0.98506
Macro precision: 0.98009
Micro recall: 0.98506
Macro recall: 0.97908
Micro F1: 0.98506
Macro F1: 0.97764
Current best f1-macro: 0.978608
[28,   100] loss: 0.18223
[28,   200] loss: 0.24003
[28,   300] loss: 0.21650
[28,   400] loss: 0.21031
[28,   500] loss: 0.23875
[28,   600] loss: 0.20083
[28,   700] loss: 0.23067
[28,   800] loss: 0.30174
[28,   900] loss: 0.34911
[28,  1000] loss: 0.25504
[28,  1100] loss: 0.19145
[28,  1200] loss: 0.17927
[28,  1300] loss: 0.25322
[28,  1400] loss: 0.24539
[28,  1500] loss: 0.21796
[28,  1600] loss: 0.24790
[28,  1700] loss: 0.25362
[28,  1800] loss: 0.24806
[28,  1900] loss: 0.27345
[28,  2000] loss: 0.30227
[28,  2100] loss: 0.28445
[28,  2200] loss: 0.20464
[28,  2300] loss: 0.24223
[28,  2400] loss: 0.25779
[28,  2500] loss: 0.26850
[28,  2600] loss: 0.23705
[28,  2700] loss: 0.22855
[28,  2800] loss: 0.14783
[28,  2900] loss: 0.19986
[28,  3000] loss: 0.24490
[28,  3100] loss: 0.30344
[28,  3200] loss: 0.20316
[28,  3300] loss: 0.27549
[28,  3400] loss: 0.23215
[28,  3500] loss: 0.26428
[28,  3600] loss: 0.30861
[28,  3700] loss: 0.32507
[28,  3800] loss: 0.26839
[28,  3900] loss: 0.21503
[28,  4000] loss: 0.31021
[28,  4100] loss: 0.34182
[28,  4200] loss: 0.23660
[28,  4300] loss: 0.25473
[28,  4400] loss: 0.23131
[28,  4500] loss: 0.18219
[28,  4600] loss: 0.22250
[28,  4700] loss: 0.25612
[28,  4800] loss: 0.24283
[28,  4900] loss: 0.24645
[28,  5000] loss: 0.27580
[28,  5100] loss: 0.31419
[28,  5200] loss: 0.20389
[28,  5300] loss: 0.37500
[28,  5400] loss: 0.28341
Epoch: 27
Micro precision: 0.98463
Macro precision: 0.98001
Micro recall: 0.98463
Macro recall: 0.97857
Micro F1: 0.98463
Macro F1: 0.97731
Current best f1-macro: 0.978608
[29,   100] loss: 0.22692
[29,   200] loss: 0.25332
[29,   300] loss: 0.23355
[29,   400] loss: 0.23731
[29,   500] loss: 0.21654
[29,   600] loss: 0.25893
[29,   700] loss: 0.19285
[29,   800] loss: 0.25477
[29,   900] loss: 0.28108
[29,  1000] loss: 0.16835
[29,  1100] loss: 0.18350
[29,  1200] loss: 0.20078
[29,  1300] loss: 0.20216
[29,  1400] loss: 0.24524
[29,  1500] loss: 0.23126
[29,  1600] loss: 0.20119
[29,  1700] loss: 0.22747
[29,  1800] loss: 0.25299
[29,  1900] loss: 0.21528
[29,  2000] loss: 0.21312
[29,  2100] loss: 0.24406
[29,  2200] loss: 0.18793
[29,  2300] loss: 0.22852
[29,  2400] loss: 0.26512
[29,  2500] loss: 0.20727
[29,  2600] loss: 0.19146
[29,  2700] loss: 0.17576
[29,  2800] loss: 0.25711
[29,  2900] loss: 0.44347
[29,  3000] loss: 0.25283
[29,  3100] loss: 0.30603
[29,  3200] loss: 0.28135
[29,  3300] loss: 0.24464
[29,  3400] loss: 0.19886
[29,  3500] loss: 0.28168
[29,  3600] loss: 0.23523
[29,  3700] loss: 0.21393
[29,  3800] loss: 0.23829
[29,  3900] loss: 0.24023
[29,  4000] loss: 0.30093
[29,  4100] loss: 0.21721
[29,  4200] loss: 0.20225
[29,  4300] loss: 0.29347
[29,  4400] loss: 0.16910
[29,  4500] loss: 0.25950
[29,  4600] loss: 0.32226
[29,  4700] loss: 0.21524
[29,  4800] loss: 0.21434
[29,  4900] loss: 0.26433
[29,  5000] loss: 0.16065
[29,  5100] loss: 0.18702
[29,  5200] loss: 0.24420
[29,  5300] loss: 0.17207
[29,  5400] loss: 0.25432
Epoch: 28
Micro precision: 0.98479
Macro precision: 0.97991
Micro recall: 0.98479
Macro recall: 0.97919
Micro F1: 0.98479
Macro F1: 0.97753
Current best f1-macro: 0.978608
[30,   100] loss: 0.26948
[30,   200] loss: 0.18193
[30,   300] loss: 0.26430
[30,   400] loss: 0.27703
[30,   500] loss: 0.21781
[30,   600] loss: 0.21281
[30,   700] loss: 0.13347
[30,   800] loss: 0.30940
[30,   900] loss: 0.28321
[30,  1000] loss: 0.19953
[30,  1100] loss: 0.23004
[30,  1200] loss: 0.23013
[30,  1300] loss: 0.25703
[30,  1400] loss: 0.31148
[30,  1500] loss: 0.24542
[30,  1600] loss: 0.22734
[30,  1700] loss: 0.29871
[30,  1800] loss: 0.20036
[30,  1900] loss: 0.23071
[30,  2000] loss: 0.22690
[30,  2100] loss: 0.18658
[30,  2200] loss: 0.22484
[30,  2300] loss: 0.35589
[30,  2400] loss: 0.29162
[30,  2500] loss: 0.35034
[30,  2600] loss: 0.21572
[30,  2700] loss: 0.27506
[30,  2800] loss: 0.25403
